,placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
1279,https://www.google.com/maps/place/Frituur+%E2%80%98T+Pand/data=!4m7!3m6!1s0x47c37d433f8a473f:0x1ad32032ddc5f5c4!8m2!3d51.2298668!4d3.7575112!16s%2Fg%2F11gmy7pslx!19sChIJP0eKP0N9w0cRxPXF3TIg0xo,Frituur ‘T Pand,4.5,194.0,Frituur,· Dine-in · Takeaway · Delivery,"Hoogstraat 85, 9960 Assenede, Belgium","6QH5+W2 Assenede, Belgium",https://frituurtpand.be/,,Closed,Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipNoFDbOaHFsseuSxyf0JJOKfcuVwpIz1JtT6xV1=w408-h494-k-no,True,51.2298125,3.757562499999992,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:28:46.524Z,
1280,https://www.google.com/maps/place/Frituur+%27t+Spesjalleke/data=!4m7!3m6!1s0x47c38b2f546c057d:0xbf0b961bf59d3eb!8m2!3d51.2226052!4d4.253337!16s%2Fg%2F1jglxpmf3!19sChIJfQVsVC-Lw0cR69NZv2G58As,Frituur 't Spesjalleke,4.3,290.0,Frituur,· Dine-in · Takeaway · Delivery,"Halfdreef 1, 9120 Beveren, Belgium","67F3+28 Beveren, Belgium",https://www.one2three.app/frituurtspesjalleke/menu,+32 476 98 22 69,4:30–10 PM,4:30–10 PM,Closed,4:30–10 PM,4:30–11 PM,4:30–11 PM,4:30–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipP3rTGW012n68Ob4YzPAKigOMF_8uYa6u0yYRlO=w493-h240-k-no,True,51.2225625,4.253312500000007,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:28:52.338Z,
1281,https://www.google.com/maps/place/Frituur+Luna/data=!4m7!3m6!1s0x47c377a9f758c66f:0xe6908f8810bbc96e!8m2!3d51.0741336!4d3.7522292!16s%2Fg%2F11h_v15gy8!19sChIJb8ZY96l3w0cRbsm7EIiPkOY,Frituur Luna,4.8,83.0,Frituur,· Dine-in · Takeaway · Delivery,"Sint-Bernadettestraat 191, 9000 Gent, Belgium","3QF2+MV Ghent, Belgium",http://www.frituur-luna.be/,+32 9 230 94 04,Closed,Closed,5–9 PM,5–9 PM,5–9:30 PM,5–9:30 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMLgb4ryS1mQhG6wZC57EsubBawx9na50nDSd0H=w426-h240-k-no,True,51.07418750000001,3.752187500000005,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:28:58.257Z,
1282,https://www.google.com/maps/place/Frituur+Vicky/data=!4m7!3m6!1s0x47c38b3164679bf3:0x534a54ce190906f3!8m2!3d51.2139793!4d4.2571422!16s%2Fg%2F1twyyq16!19sChIJ85tnZDGLw0cR8wYJGc5USlM,Frituur Vicky,4.3,119.0,Frituur,· Dine-in · Takeaway · Delivery,"Kasteeldreef 1, 9120 Beveren, Belgium","6774+HV Beveren, Belgium",,+32 3 775 69 11,Closed,Closed,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMi6cP_nKMTd2PtOOHz4kKN_EfCtoBZQBbttpZU=w408-h306-k-no,False,51.21393749999997,4.257187500000001,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:04.858Z,
1283,https://www.google.com/maps/place/Het+Gouden+Fritje/data=!4m7!3m6!1s0x47c393118e73ec85:0x80b4d1fb664fe70b!8m2!3d51.0472778!4d4.2033022!16s%2Fg%2F11ckvnyglv!19sChIJhexzjhGTw0cRC-dPZvvRtIA,Het Gouden Fritje,4.7,145.0,Frituur,· Dine-in · Takeaway · Delivery,"Spoorweglaan 28, 2890 Puurs-Sint-Amands, Belgium","26W3+W8 Puurs-Sint-Amands, Belgium",,,Closed,Closed,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMTPej7UKBQ-D03-uUTCOVvmj0CYyceZU8lSe_Q=w426-h240-k-no,True,51.04731249999999,4.203312499999996,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:10.604Z,
1284,https://www.google.com/maps/place/Frituur+Sint-Amands/data=!4m7!3m6!1s0x47c376ced4867355:0x87fa6f7c973de501!8m2!3d51.0620922!4d3.7498219!16s%2Fg%2F1tslhwww!19sChIJVXOG1M52w0cRAeU9l3xv-oc,Frituur Sint-Amands,4.0,202.0,Frituur,· Dine-in · Takeaway · Delivery,"Antwerpsesteenweg 396, 9040 Gent, Belgium","3P6X+RW Ghent, Belgium",http://www.frituur9040.be/,+32 9 278 01 02,Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–11 PM",5–10:30 PM,5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPL1_M88PNj3WSKqyKoU8baCF9meY4VgXEwTrFr=w426-h240-k-no,True,51.06206250000001,3.749812500000005,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:17.804Z,
1285,https://www.google.com/maps/place/Frituur+Wim/data=!4m7!3m6!1s0x47c37bdcef01e149:0x934140f767fb2dcd!8m2!3d51.1789471!4d3.746137!16s%2Fg%2F11bwpmgl77!19sChIJSeEB79x7w0cRzS37Z_dAQZM,Frituur Wim,4.4,149.0,Frituur,· Dine-in · Takeaway · Delivery,"Eeklostraat 2, 9940 Evergem, Belgium","5PHW+HF Evergem, Belgium",https://www.openingsurengids.be/frituur-wim/evergem/1,+32 478 20 26 29,Closed,Closed,"11:30 AM–1:30 PM, 5–9:30 PM","11:30 AM–1:30 PM, 5–9:30 PM","11:30 AM–1:30 PM, 5–9:30 PM","11:30 AM–1:30 PM, 5–9:30 PM","11:30 AM–1:30 PM, 5–9:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipOAvmI6wSJ5vQ-IS5reFFsxh3zhPeb8iEft65eD=w408-h512-k-no,False,51.1789375,3.746187499999977,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:23.990Z,
1286,https://www.google.com/maps/place/Frituur+Sabrina/data=!4m7!3m6!1s0x47c38b35bad2cebf:0xb1d046d5d8b73d37!8m2!3d51.2085107!4d4.2590818!16s%2Fg%2F11fp1t0lmg!19sChIJv87SujWLw0cRNz232NVG0LE,Frituur Sabrina,4.3,3.0,Frituur,· Dine-in · Takeaway · Delivery,"Stationsplein 1b, 9120 Beveren, Belgium","6755+CJ Beveren, Belgium",https://www.vindeenfrituur.be/frituren/oost-vlaanderen/beveren-waas--9120/,+32 485 57 53 29,Closed,Closed,Closed,4:30–9 PM,4:30–9 PM,4:30–9 PM,4:30–9 PM,Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NxPXPcIBvRTxlAbCT5GoMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.5762&pitch=0&thumbfov=100,False,51.20856249999999,4.259062499999985,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:29.328Z,
1287,https://www.google.com/maps/place/Frituur+GusTa/data=!4m7!3m6!1s0x47c39baa4abec753:0xc48d9c016a814ed6!8m2!3d51.0453153!4d3.9390317!16s%2Fg%2F11h5mbrm2z!19sChIJU8e-Sqqbw0cR1k6BagGcjcQ,Frituur GusTa,4.6,134.0,Frituur,· Dine-in · Takeaway · Delivery,"Baron Tibbautstraat 59, 9290 Berlare, Belgium","2WWQ+4J Berlare, Belgium",,,Closed,Closed,Closed,"11:30 AM–1 PM, 5–9 PM","11:30 AM–1 PM, 5–9 PM","11:30 AM–1 PM, 5–9 PM",5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNV2q8lXnoY-7wo-2WUhCpLnvwSLAw3HMIIgY4x=w876-h240-k-no,True,51.04531249999998,3.939062499999992,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:35.486Z,
1288,https://www.google.com/maps/place/Frituur+Frietamientje/data=!4m7!3m6!1s0x47c3994a801cd835:0x163576dc9719a862!8m2!3d51.0429126!4d3.9113516!16s%2Fg%2F1v9gtmgm!19sChIJNdgcgEqZw0cRYqgZl9x2NRY,Frituur Frietamientje,4.6,183.0,Frituur,· Dine-in · Takeaway · Delivery,"Dendermondsesteenweg 25, 9270 Laarne, Belgium","2WV6+5G Laarne, Belgium",http://www.frituurfrietamientje.be/,+32 9 336 78 76,Closed,5–9 PM,"11:30 AM–1:30 PM, 5–9:30 PM",5–9:30 PM,"11:30 AM–1:30 PM, 5–9:30 PM",Closed,5–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOMF3olDd5k7Q0KlFPvrq1lxRif2QZ0_1uUYoAo=w408-h272-k-no,True,51.04293749999998,3.911312499999994,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:42.431Z,
1289,https://www.google.com/maps/place/frying+Roma/data=!4m7!3m6!1s0x47c4760cbf687945:0x8932296ff123475c!8m2!3d51.2928905!4d4.167081!16s%2Fg%2F11bzx2r9p4!19sChIJRXlovwx2xEcRXEcj8W8pMok,frying Roma,4.7,139.0,Frituur,· Dine-in · Takeaway · Delivery,"Kouterstraat 73, 9130 Beveren, Belgium","75V8+5R Beveren, Belgium",,+32 3 773 26 46,Closed,Closed,Closed,Closed,4–11 PM,11 AM–11 PM,11 AM–11 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNmhJMz2lGvSvCB1htoGPP0p3YZTbeJjQZNCXa-=w408-h306-k-no,False,51.29293749999998,4.1670625,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:48.420Z,
1290,https://www.google.com/maps/place/Frituur+Peter+ASSENEDE/data=!4m7!3m6!1s0x47c37d98941262f9:0x2b91aa0d3dc4600b!8m2!3d51.2269001!4d3.7511544!16s%2Fg%2F11h1r950bm!19sChIJ-WISlJh9w0cRC2DEPQ2qkSs,Frituur Peter ASSENEDE,4.3,183.0,Frituur,· Dine-in · Takeaway · Delivery,"Diederikstraat 42, 9960 Assenede, Belgium","6QG2+QF Assenede, Belgium",,+32 9 344 27 00,5–9 PM,"11:30 AM–1:30 PM, 5 PM–12 AM","11:30 AM–1:30 PM, 5 PM–12 AM","11:30 AM–1:30 PM, 5 PM–12 AM","11:30 AM–1:30 PM, 5 PM–3 AM","11:30 AM–1:30 PM, 5 PM–3 AM","11:30 AM–1:30 PM, 5 PM–12 AM",Closed,https://lh5.googleusercontent.com/p/AF1QipNiO8FgrK4UElagC3e_k0XyPbIKvjiy5t9W9P9E=w426-h240-k-no,True,51.226937500000005,3.7511875,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:53.320Z,
1291,https://www.google.com/maps/place/Frituur+aan+de+Kapel/data=!4m7!3m6!1s0x47c3f4d5251440ed:0xf7f1806ab095ea70!8m2!3d51.2253979!4d4.2668512!16s%2Fg%2F11f123r2d0!19sChIJ7UAUJdX0w0cRcOqVsGqA8fc,Frituur aan de Kapel,4.8,140.0,Frituur,· Dine-in · Takeaway · Delivery,"Kapelstraat 10, 9120 Beveren, Belgium","67G8+5P Beveren, Belgium",http://www.fadk.be/,+32 3 434 90 80,Closed,Closed,Closed,4:30–9 PM,4:30–10 PM,4:30–10 PM,4:30–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNJPvH6Fa3icae6oLy_S5oRay7hUbOm2PTTm-yN=w408-h612-k-no,True,51.225437499999984,4.266812499999972,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:29:58.682Z,Identifies as women-owned
1292,https://www.google.com/maps/place/Frituur+Tolpoort/data=!4m7!3m6!1s0x47c3713c9005f68d:0x51f2f3c6a4b331a8!8m2!3d51.0668708!4d3.727027!16s%2Fg%2F11b6d61z23!19sChIJjfYFkDxxw0cRqDGzpMbz8lE,Frituur Tolpoort,4.3,470.0,Frituur,· Dine-in · Takeaway · Delivery,"Neuseplein 1, 9000 Gent, Belgium","3P8G+PR Ghent, Belgium",http://www.frituurtolpoort.be/,+32 484 92 89 65,"11:30 AM–2 PM, 5 PM–2 AM","11:30 AM–2 PM, 5 PM–2 AM","11:30 AM–2 PM, 5 PM–2 AM","11:30 AM–2 PM, 5 PM–2 AM","11:30 AM–2 PM, 5 PM–2 AM",5 PM–3 AM,5 PM–2 AM,Closed,https://lh5.googleusercontent.com/p/AF1QipOCTXglp26dODxvkjUQs_0e_kVQEEuwWl6vhZ7q=w427-h240-k-no,True,51.06681249999998,3.7270625000000015,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:05.195Z,
1293,https://www.google.com/maps/place/Frituur+Tartaar/data=!4m7!3m6!1s0x47c371468b03caaf:0xacc17b941d81ed6e!8m2!3d51.0534102!4d3.7238963!16s%2Fg%2F11g6vgnjyl!19sChIJr8oDi0Zxw0cRbu2BHZR7waw,Frituur Tartaar,4.1,1142.0,Frituur,· Dine-in · Takeaway · Delivery,"Heilige-Geeststraat 3, 9000 Gent, Belgium","3P3F+9H Ghent, Belgium",https://www.frituurtartaar.be/,+32 467 05 10 02,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNPkCbgO-r2bG_90HtqPGCN1GFOXM62YI3OCTc=w426-h240-k-no,True,51.053437500000015,3.723937499999991,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:12.982Z,
1294,https://www.google.com/maps/place/Frituur+Bij+Sint-Jacobs+SYMPA/data=!4m7!3m6!1s0x47c37147dfb5a77d:0x5557d1c63936fe7e!8m2!3d51.0560368!4d3.7273366!16s%2Fg%2F11cfhxm_f!19sChIJfae130dxw0cRfv42OcbRV1U,Frituur Bij Sint-Jacobs SYMPA,4.0,959.0,Frituur,· Dine-in · Takeaway · Delivery,"Walter De Buckplein 3, 9000 Gent, Belgium","3P4G+CW Ghent, Belgium",https://m.facebook.com/Frituur-Bij-Sint-jacobs-SYMPA-304976775662/?locale2=nl_NL,,11:30 AM–1 AM,11:30 AM–1 AM,11:30 AM–1 AM,11:30 AM–3 AM,11:30 AM–5 AM,11:30 AM–5 AM,11:30 AM–1 AM,Open now,https://lh5.googleusercontent.com/p/AF1QipM-S0RhVE4raNMIVTYjQI7JM2G3OOsR49F0fufc=w426-h240-k-no,True,51.05606250000001,3.727312499999997,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:19.982Z,
1295,https://www.google.com/maps/place/Frituur+Passe-vite/data=!4m7!3m6!1s0x47c3f2c489c57c79:0x2cd2a78b2145f1df!8m2!3d51.1306678!4d4.2708084!16s%2Fg%2F1tfbmh2m!19sChIJeXzFicTyw0cR3_FFIYun0iw,Frituur Passe-vite,4.4,226.0,Frituur,· Dine-in · Takeaway · Delivery,"Kapelstraat 44, 9140 Temse, Belgium","47JC+78 Temse, Belgium",http://www.frituurpassevite.be/,+32 3 774 04 05,Closed,Closed,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOEbhbLMHw8BTauHnb-0uePOx0NLKUpZKPv8k3Q=w408-h306-k-no,True,51.13068750000001,4.270812500000019,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:27.051Z,Identifies as women-owned
1296,https://www.google.com/maps/place/Frituur+Bintje/data=!4m7!3m6!1s0x47c37a36caa9c0b9:0xbaf3c054ff4fc884!8m2!3d51.1550457!4d3.7348396!16s%2Fg%2F11bwylxl_b!19sChIJucCpyjZ6w0cRhMhP_1TA87o,Frituur Bintje,4.7,107.0,Frituur,· Dine-in · Takeaway · Delivery,"Toekomststraat 9940, 9940 Evergem, Belgium","5P4M+2W Evergem, Belgium",https://www.facebook.com/FrituurBintje,,Closed,Closed,Closed,Closed,5:15–9:30 PM,5:15–9:30 PM,"11:30 AM–1:30 PM, 5:15–9:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipNpK-jMiNoRVL1mlW8MDZMPcpyhHJkANpSFot11=w426-h240-k-no,False,51.1550625,3.7348124999999897,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:34.319Z,
1297,https://www.google.com/maps/place/Frituur+Unkerzak/data=!4m7!3m6!1s0x47c39c195baac867:0x12b1c522db3e6b24!8m2!3d51.0362956!4d3.9174634!16s%2Fg%2F11bzx24qq4!19sChIJZ8iqWxmcw0cRJGs-2yLFsRI,Frituur Unkerzak,4.5,174.0,Frituur,· Dine-in · Takeaway · Delivery,"Kalkendorp 1, 9270 Laarne, Belgium","2WP8+GX Laarne, Belgium",https://www.frituurunkerzak.be/,+32 9 367 56 06,"11:30 AM–2 PM, 4:30–10 PM",Closed,Closed,"11:30 AM–1:30 PM, 4:30–10 PM","11:30 AM–1:30 PM, 4:30–10 PM","11:30 AM–1:30 PM, 4:30–10 PM","11:30 AM–1:30 PM, 4:30–10 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipOWpb2--EVWC0TXld92ya04iGeBx6DQw52obfjq=w408-h544-k-no,False,51.0363125,3.9174374999999912,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:40.849Z,
1298,https://www.google.com/maps/place/Frituur+Breugelhof/data=!4m7!3m6!1s0x47c3ecfd61ddccb9:0x7ebb198afabefd96!8m2!3d51.059921!4d4.280015!16s%2Fg%2F11g6n9zrt3!19sChIJuczdYf3sw0cRlv2--ooZu34,Frituur Breugelhof,4.6,95.0,Frituur,· Dine-in · Takeaway · Delivery,"Liezele-Dorp 80, 2870 Puurs-Sint-Amands, Belgium","375J+X2 Puurs-Sint-Amands, Belgium",https://alle-openingstijden.be/036752/Frituur_Breugelhof,+32 472 38 76 36,Closed,Closed,4:30–9 PM,4:30–9 PM,4:30–9 PM,4:30–9 PM,4:30–9 PM,Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDoJU0zIK0bkiDEasfgpYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.91608&pitch=0&thumbfov=100,False,51.0599375,4.2800625,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:48.512Z,
1299,https://www.google.com/maps/place/Frituur+De+Vlieger/data=!4m7!3m6!1s0x47c3f54c25a9aed7:0xf5e81b05752d593b!8m2!3d51.2553315!4d4.2761019!16s%2Fg%2F11bv6pzmnj!19sChIJ166pJUz1w0cRO1ktdQUb6PU,Frituur De Vlieger,3.7,65.0,Frituur,· Dine-in · Takeaway · Delivery,"Fabriekstraat 34, 9120 Beveren, Belgium","774G+4C Beveren, Belgium",,,Closed,5–10 PM,5–10 PM,5–10 PM,4:30 PM–12 AM,4:30 PM–12 AM,4:30 PM–12 AM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNaonBTNsqE18hjv-zreW46_fRiawqXnS3ewr3S=w425-h240-k-no,False,51.25531249999999,4.276062500000009,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:30:57.477Z,
1300,https://www.google.com/maps/place/Frituur+De+Leet/data=!4m7!3m6!1s0x47dcceff6fbf5559:0x740202fc3e0be20e!8m2!3d50.8521349!4d2.8832391!16s%2Fg%2F1tj7_7d2!19sChIJWVW_b__O3EcRDuILPvwCAnQ,Frituur De Leet,4.2,270.0,Frituur,· Dine-in · Takeaway,"A, Vandenpeereboomplein 43, 8900 Ieper, Belgium","VV2M+V7 Ypres, Belgium",http://www.frituurdeleet.be/,+32 57 21 25 55,Closed,"11:30 AM–2 PM, 5:30–10 PM","11:30 AM–2 PM, 5:30–10 PM","11:30 AM–2 PM, 5:30–10 PM","11:30 AM–2 PM, 5:30–11 PM","11:30 AM–2 PM, 5:30–11 PM","11:30 AM–2 PM, 5:30–10 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipMg4_tLD8WoMExhz3ZAJxsV_1CTkQYYOHtNBxKT=w408-h272-k-no,True,50.8521875,2.8831875000000053,"https://www.google.com/maps/search/frituur/@50.8888709,2.8747388,11.22z?entry=ttu",2023-06-19T14:23:48.472Z,
1301,https://www.google.com/maps/place/Frituur+Park/data=!4m7!3m6!1s0x47c32d3f2c63e6b7:0xfb93ddfef456e152!8m2!3d50.7834314!4d3.0365803!16s%2Fg%2F11byyrfhpv!19sChIJt-ZjLD8tw0cRUuFW9P7dk_s,Frituur Park,4.7,160.0,Frituur,· Dine-in · Takeaway · Delivery,"Kruisekestraat 86a, 8940 Wervik, Belgium","Q2MP+9J Wervik, Belgium",http://frituurpark.jamezz.app/,+32 56 29 84 37,Closed,Closed,"11:30 AM–1:30 PM, 6–9 PM",6–9 PM,"11:30 AM–1:30 PM, 5:30–9:30 PM",11:30 AM–1:30 PM,5:30–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNzjAU9nIsYy6avG6lUowF3D3sgguTQ_gXCQrDJ=w426-h240-k-no,True,50.783437500000005,3.036562499999988,"https://www.google.com/maps/search/frituur/@50.8888709,2.8747388,11.22z?entry=ttu",2023-06-19T14:23:53.472Z,
1302,https://www.google.com/maps/place/Frituur+Ons+Dorp/data=!4m7!3m6!1s0x47c33207365e920f:0xceb9d64ebad9913b!8m2!3d50.8058222!4d3.1113629!16s%2Fg%2F11g8ykxp8_!19sChIJD5JeNgcyw0cRO5HZuk7Wuc4,Frituur Ons Dorp,4.2,65.0,Frituur,,"Vrijheidsplein 1, 8930 Menen, Belgium","R446+8G Menen, Belgium",,,"11:30 AM–1:30 PM, 5:30–10 PM",Closed,Closed,"11:30 AM–1:30 PM, 5:30–10 PM","11:30 AM–1:30 PM, 5:30–10:30 PM","11:30 AM–1:30 PM, 5:30–10 PM",5:30–10 PM,Closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ARv1YPs8diO8-dP9S5U7bA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.06113&pitch=0&thumbfov=100,False,50.805812500000016,3.1113124999999826,"https://www.google.com/maps/search/frituur/@50.8888709,2.8747388,11.22z?entry=ttu",2023-06-19T14:23:59.016Z,
1303,https://www.google.com/maps/place/Frituur+Sint-Medard/data=!4m7!3m6!1s0x47c32d17d2668b81:0xebeb8f07e6fc44c1!8m2!3d50.7773427!4d3.0422212!16s%2Fg%2F11bzx30wh5!19sChIJgYtm0hctw0cRwUT85geP6-s,Frituur Sint-Medard,4.1,194.0,Frituur,· Dine-in · Takeaway · Delivery,"Leiestraat 3, 8940 Wervik, Belgium","Q2GR+WV Wervik, Belgium",,+32 56 31 52 90,Closed,Closed,"11:30 AM–1:45 PM, 5:30–10:30 PM","11:30 AM–1:45 PM, 5:30–10:30 PM","11:30 AM–1:45 PM, 5:30–10:30 PM","11:30 AM–1:45 PM, 5:30–10:30 PM","11:30 AM–1:45 PM, 5:30–10:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipOgoW6s-GI6hJP22L9y71x06t4yzWfWc7my2VQE=w408-h544-k-no,True,50.77731250000001,3.042187499999997,"https://www.google.com/maps/search/frituur/@50.8888709,2.8747388,11.22z?entry=ttu",2023-06-19T14:24:04.251Z,
1304,https://www.google.com/maps/place/Frituur+ons+Dorp+Leisele/data=!4m7!3m6!1s0x47dc95351b3e6dad:0x4ab3bdda25abb104!8m2!3d50.9848364!4d2.6227931!16s%2Fg%2F11bzx4qs18!19sChIJrW0-GzWV3EcRBLGrJdq9s0o,Frituur ons Dorp Leisele,4.6,167.0,Frituur,· Dine-in · Takeaway · Delivery,"Izenbergestraat 11, 8691 Alveringem, Belgium","XJMF+W4 Alveringem, Belgium",,+32 472 89 61 54,Closed,Closed,"11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipOXaIdzBKlCmPqRPCct-q_PcMGN4lFwEs6Pc0Yw=w408-h306-k-no,True,50.98481249999999,2.622812499999995,"https://www.google.com/maps/search/frituur/@50.8888709,2.8747388,11.22z?entry=ttu",2023-06-19T14:24:09.511Z,
1305,https://www.google.com/maps/place/Frituur+Sint-Jan/data=!4m7!3m6!1s0x47dccf3302b3039f:0x6cf9ccac387cfa12!8m2!3d50.8651167!4d2.9043431!16s%2Fg%2F11h037m7p3!19sChIJnwOzAjPP3EcREvp8OKzM-Ww,Frituur Sint-Jan,4.4,60.0,Frituur,· Dine-in · Takeaway,"Groenestraat 2, 8900 Ieper, Belgium","VW83+2P Ypres, Belgium",https://www.frituursintjan.be/,+32 474 72 89 86,Closed,Closed,5:30–10 PM,5:30–10 PM,"11:30 AM–2 PM, 5:30–10 PM","11:30 AM–2 PM, 5:30–10 PM",5:30–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOSEg64EHVescfNIjFlyoS5eC3sb8bgTEknVo__=w408-h306-k-no,True,50.86506249999998,2.904312499999989,"https://www.google.com/maps/search/frituur/@50.8888709,2.8747388,11.22z?entry=ttu",2023-06-19T14:24:15.005Z,
1306,https://www.google.com/maps/place/Frituur+Finidi/data=!4m7!3m6!1s0x47c32d3fd50d0865:0x1f5878f60b0e7421!8m2!3d50.7827751!4d3.0423815!16s%2Fg%2F11fp1t64rp!19sChIJZQgN1T8tw0cRIXQOC_Z4WB8,Frituur Finidi,4.3,14.0,Frituur,· Dine-in · Takeaway · Delivery,"Speldenstraat 64a, 8940 Wervik, Belgium","Q2MR+4X Wervik, Belgium",,+32 496 99 27 49,5:30–9:15 PM,Closed,Closed,5:30–9:15 PM,"11:30 AM–1:30 PM, 5:30–10 PM","11:30 AM–1:30 PM, 5:30–10 PM","11:30 AM–1:30 PM, 5:30–9:15 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipMV6WG0SXwAwfxqX1FFE7zR746Jl7YC8f1nZzIa=w408-h544-k-no,True,50.78281249999999,3.0424374999999912,"https://www.google.com/maps/search/frituur/@50.8888709,2.8747388,11.22z?entry=ttu",2023-06-19T14:24:21.232Z,
